Origin Movement ID,Origin Display Name,Destination Movement ID,Destination Display Name,Date Range,Mean Travel Time (Seconds),Range - Lower Bound Travel Time (Seconds),Range - Upper Bound Travel Time (Seconds),TravelDistance (meters)
1116,"Harborwalk, Waterfront, Boston",1056,"0 Valley Road, Southborough","07/31/2016 - 08/28/2016, Every day, Daily Average",2129,1634,2772,43691
1116,"Harborwalk, Waterfront, Boston",1062,"0 Rantoul Street, Beverly","07/31/2016 - 08/28/2016, Every day, Daily Average",2212,1844,2652,43595
1116,"Harborwalk, Waterfront, Boston",1063,"1000 Boston Road, Haverhill","07/31/2016 - 08/28/2016, Every day, Daily Average",2145,1710,2689,54198
1116,"Harborwalk, Waterfront, Boston",1064,"0 Glen Forest Lane, Methuen","07/31/2016 - 08/28/2016, Every day, Daily Average",1610,1319,1964,43558
1116,"Harborwalk, Waterfront, Boston",1065,"0 Volk Road, Dedham","07/31/2016 - 08/28/2016, Every day, Daily Average",2166,1683,2786,35101
1116,"Harborwalk, Waterfront, Boston",1066,"0 Warner Trail Road, Wrentham","07/31/2016 - 08/28/2016, Every day, Daily Average",2666,2064,3442,51564
1116,"Harborwalk, Waterfront, Boston",1068,"1300 Bennington Street, East Boston, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",748,509,1098,13144
1116,"Harborwalk, Waterfront, Boston",1075,"0 Oakview Terrace, Jamaica Plain, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1262,969,1643,10774
1116,"Harborwalk, Waterfront, Boston",1077,"400 Moody Street, South Side, Waltham","07/31/2016 - 08/28/2016, Every day, Daily Average",1542,1233,1928,21834
1116,"Harborwalk, Waterfront, Boston",1078,"0 Wellesley Street, South Medford, Medford","07/31/2016 - 08/28/2016, Every day, Daily Average",881,610,1271,10642
1116,"Harborwalk, Waterfront, Boston",1079,"0 Brent Road, Lexington","07/31/2016 - 08/28/2016, Every day, Daily Average",1479,1120,1952,30277
1116,"Harborwalk, Waterfront, Boston",1080,"0 Teaberry Lane, Braintree","07/31/2016 - 08/28/2016, Every day, Daily Average",1357,951,1934,26165
1116,"Harborwalk, Waterfront, Boston",1084,"100 Main Street, Sandwich, Sandwich","07/31/2016 - 08/28/2016, Every day, Daily Average",4211,3266,5429,92702
1116,"Harborwalk, Waterfront, Boston",1089,"200 Buck Knoll Road, Raynham","07/31/2016 - 08/28/2016, Every day, Daily Average",2578,1978,3358,60604
1116,"Harborwalk, Waterfront, Boston",1094,"0 Sherbrook Place, Lynn","07/31/2016 - 08/28/2016, Every day, Daily Average",1804,1363,2387,27163
1116,"Harborwalk, Waterfront, Boston",1095,"0 Oxford Street, Lynn","07/31/2016 - 08/28/2016, Every day, Daily Average",1714,1357,2164,20205
1116,"Harborwalk, Waterfront, Boston",1096,"400 Cabot Street, Beverly","07/31/2016 - 08/28/2016, Every day, Daily Average",2025,1633,2510,43654
1116,"Harborwalk, Waterfront, Boston",1099,"0 Station Street, Brookline","07/31/2016 - 08/28/2016, Every day, Daily Average",1196,856,1669,9473
1116,"Harborwalk, Waterfront, Boston",1100,"0 Lowell Street, Andover, Andover","07/31/2016 - 08/28/2016, Every day, Daily Average",1716,1353,2174,42074
1116,"Harborwalk, Waterfront, Boston",1101,"0 Hay Street, Newbury","07/31/2016 - 08/28/2016, Every day, Daily Average",2579,2057,3231,61844
1116,"Harborwalk, Waterfront, Boston",1102,"0 Greenlodge Street, Dedham","07/31/2016 - 08/28/2016, Every day, Daily Average",1525,1108,2097,32934
1116,"Harborwalk, Waterfront, Boston",1103,"100 Kendrick Avenue, Quincy","07/31/2016 - 08/28/2016, Every day, Daily Average",1442,1040,1999,20999
1116,"Harborwalk, Waterfront, Boston",1104,"100 Grove Street, Braintree","07/31/2016 - 08/28/2016, Every day, Daily Average",1305,909,1871,23405
1116,"Harborwalk, Waterfront, Boston",1107,"0 Winthrop Street, Kingston","07/31/2016 - 08/28/2016, Every day, Daily Average",2972,2131,4143,56943
1116,"Harborwalk, Waterfront, Boston",1110,"Cambridge Street, Allston, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",784,513,1197,9485
1116,"Harborwalk, Waterfront, Boston",1111,"Northwest Expressway, Tyngsborough","07/31/2016 - 08/28/2016, Every day, Daily Average",2355,2000,2772,58018
1116,"Harborwalk, Waterfront, Boston",1112,"1400 Shawsheen Street, Tewksbury","07/31/2016 - 08/28/2016, Every day, Daily Average",1259,992,1597,35300
1116,"Harborwalk, Waterfront, Boston",1113,"200 Rangeway Road, North Billerica, Billerica","07/31/2016 - 08/28/2016, Every day, Daily Average",1798,1405,2299,42526
1116,"Harborwalk, Waterfront, Boston",1115,"0 Boutwell Street, Wilmington","07/31/2016 - 08/28/2016, Every day, Daily Average",1545,1255,1901,27875
1116,"Harborwalk, Waterfront, Boston",1117,"0 Gold Star Street, East Boston, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",588,373,926,7690
1116,"Harborwalk, Waterfront, Boston",1118,"0 McGreevey Way, Mission Hill, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1057,763,1462,7773
1116,"Harborwalk, Waterfront, Boston",1119,"0 Coleus Park, Dorchester, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1131,728,1756,8704
1116,"Harborwalk, Waterfront, Boston",1120,"0 Melville Avenue, Dorchester, Dorchester Center, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1210,831,1759,11204
1116,"Harborwalk, Waterfront, Boston",1121,"100 Woodley Avenue, West Roxbury, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1956,1560,2451,18776
1116,"Harborwalk, Waterfront, Boston",1122,"100 Webster Avenue, Chelsea","07/31/2016 - 08/28/2016, Every day, Daily Average",677,429,1068,9079
1116,"Harborwalk, Waterfront, Boston",1123,"Conifer Path, Jamaica Hills / Pond, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1453,1119,1885,13752
1116,"Harborwalk, Waterfront, Boston",1126,"0 Stark Avenue, Wakefield","07/31/2016 - 08/28/2016, Every day, Daily Average",1443,1112,1871,24299
1116,"Harborwalk, Waterfront, Boston",1127,"100 South Border Road, Medford","07/31/2016 - 08/28/2016, Every day, Daily Average",624,412,943,10510
1116,"Harborwalk, Waterfront, Boston",1128,"0 Lowden Avenue, Powder House Square, Somerville","07/31/2016 - 08/28/2016, Every day, Daily Average",956,682,1338,8522
1116,"Harborwalk, Waterfront, Boston",1129,"0 Shepard Street, Neighborhood Nine, Cambridge","07/31/2016 - 08/28/2016, Every day, Daily Average",1226,910,1650,10100
1116,"Harborwalk, Waterfront, Boston",1130,"0 Louise Road, Belmont","07/31/2016 - 08/28/2016, Every day, Daily Average",1392,1074,1803,14658
1116,"Harborwalk, Waterfront, Boston",1131,"Yankee Division Highway, Lexington","07/31/2016 - 08/28/2016, Every day, Daily Average",1526,1201,1937,25753
1116,"Harborwalk, Waterfront, Boston",1135,"100 Main Street, Southborough","07/31/2016 - 08/28/2016, Every day, Daily Average",2305,1741,3050,49113
1116,"Harborwalk, Waterfront, Boston",1137,"0 Marion Avenue, Woburn","07/31/2016 - 08/28/2016, Every day, Daily Average",1257,888,1779,23768
1116,"Harborwalk, Waterfront, Boston",1138,"0 Loring Avenue, Winchester","07/31/2016 - 08/28/2016, Every day, Daily Average",1141,842,1544,15437
1116,"Harborwalk, Waterfront, Boston",1140,"300 Mystic Avenue, South Medford, Medford","07/31/2016 - 08/28/2016, Every day, Daily Average",537,326,882,7113
1116,"Harborwalk, Waterfront, Boston",1141,"0 Forest Street, Malden","07/31/2016 - 08/28/2016, Every day, Daily Average",1133,853,1503,15068
1116,"Harborwalk, Waterfront, Boston",1142,"200 Massachusetts Avenue, Arlington","07/31/2016 - 08/28/2016, Every day, Daily Average",1148,810,1625,12785
1116,"Harborwalk, Waterfront, Boston",1143,"300 Crescent Street, South Side, Waltham","07/31/2016 - 08/28/2016, Every day, Daily Average",1455,1160,1824,21422
1116,"Harborwalk, Waterfront, Boston",1144,"0 Scout Road, East Walpole, Walpole","07/31/2016 - 08/28/2016, Every day, Daily Average",2005,1433,2803,39433
1116,"Harborwalk, Waterfront, Boston",1146,"200 Low Street, Newburyport","07/31/2016 - 08/28/2016, Every day, Daily Average",2699,2229,3267,59497
1116,"Harborwalk, Waterfront, Boston",1150,"Overlook Trail, Lynn","07/31/2016 - 08/28/2016, Every day, Daily Average",1769,1283,2437,28610
1116,"Harborwalk, Waterfront, Boston",1151,"0 Saugus Avenue, Saugus","07/31/2016 - 08/28/2016, Every day, Daily Average",1071,764,1500,15753
1116,"Harborwalk, Waterfront, Boston",1154,"0 Newport Park Road, Manchester-by-the-Sea","07/31/2016 - 08/28/2016, Every day, Daily Average",2540,1995,3232,52656
1116,"Harborwalk, Waterfront, Boston",1155,"600 Great Pond Road, North Andover","07/31/2016 - 08/28/2016, Every day, Daily Average",2007,1702,2365,48251
1116,"Harborwalk, Waterfront, Boston",1157,"100 Blue Ledge Drive, Roslindale, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1891,1435,2491,17623
1116,"Harborwalk, Waterfront, Boston",1160,"100 Austin Street, Hyde Park, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1790,1363,2349,18430
1116,"Harborwalk, Waterfront, Boston",1162,"300 North Road, North Chelmsford, Chelmsford","07/31/2016 - 08/28/2016, Every day, Daily Average",2126,1745,2589,49307
1116,"Harborwalk, Waterfront, Boston",1163,"300 East Eagle Street, Eagle Hill, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",466,255,850,7909
1116,"Harborwalk, Waterfront, Boston",1164,"0 West Howell Street, Dorchester, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",574,315,1042,5641
1116,"Harborwalk, Waterfront, Boston",1165,"900 American Legion Highway, Roslindale, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1703,1278,2267,17515
1116,"Harborwalk, Waterfront, Boston",1170,"0 Garden Avenue, Wilmington","07/31/2016 - 08/28/2016, Every day, Daily Average",1302,1002,1691,28505
1116,"Harborwalk, Waterfront, Boston",1171,"Dike Road, Stoneham","07/31/2016 - 08/28/2016, Every day, Daily Average",754,524,1084,18631
1116,"Harborwalk, Waterfront, Boston",1173,"300 Lafayette Street, Salem","07/31/2016 - 08/28/2016, Every day, Daily Average",2359,1860,2990,41842
1116,"Harborwalk, Waterfront, Boston",1174,"600 Lynn Fells Parkway, Melrose","07/31/2016 - 08/28/2016, Every day, Daily Average",1305,990,1718,16739
1116,"Harborwalk, Waterfront, Boston",1175,"0 Fellsmere Road, Malden","07/31/2016 - 08/28/2016, Every day, Daily Average",892,630,1261,11872
1116,"Harborwalk, Waterfront, Boston",1177,"0 Louds Avenue, Weymouth","07/31/2016 - 08/28/2016, Every day, Daily Average",1367,976,1912,27823
1116,"Harborwalk, Waterfront, Boston",1178,"0 Trustman Terrace, East Boston, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",504,297,853,6879
1116,"Harborwalk, Waterfront, Boston",1179,"100 West Canton Street, Columbus, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",617,354,1074,5450
1116,"Harborwalk, Waterfront, Boston",1181,"0 Butternut Avenue, Peabody","07/31/2016 - 08/28/2016, Every day, Daily Average",1931,1291,2887,26794
1116,"Harborwalk, Waterfront, Boston",1182,"0 Park Street, Andover, Andover","07/31/2016 - 08/28/2016, Every day, Daily Average",1817,1466,2251,38242
1116,"Harborwalk, Waterfront, Boston",1184,"200 Walnut Street, Stoughton","07/31/2016 - 08/28/2016, Every day, Daily Average",1861,1339,2585,32977
1116,"Harborwalk, Waterfront, Boston",1185,"0 Parsons Street, Brighton, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1341,1017,1768,14725
1116,"Harborwalk, Waterfront, Boston",1186,"0 Norway Park, Hyde Park, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1719,1229,2404,21000
1116,"Harborwalk, Waterfront, Boston",1189,"0 Fairbanks Street, Brighton, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",936,626,1398,14644
1116,"Harborwalk, Waterfront, Boston",1190,"0 Willow Avenue, Davis Square, Somerville","07/31/2016 - 08/28/2016, Every day, Daily Average",1136,829,1555,9263
1116,"Harborwalk, Waterfront, Boston",1191,"0 Springfield Street, Lawrence","07/31/2016 - 08/28/2016, Every day, Daily Average",1944,1496,2525,45485
1116,"Harborwalk, Waterfront, Boston",1192,"0 Woodside Road, Winchester","07/31/2016 - 08/28/2016, Every day, Daily Average",1111,829,1488,14634
1116,"Harborwalk, Waterfront, Boston",1193,"1100 Beacon Street, Brookline","07/31/2016 - 08/28/2016, Every day, Daily Average",760,482,1198,6995
1116,"Harborwalk, Waterfront, Boston",1195,"0 Howe Street, Dorchester, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",989,655,1491,7957
1116,"Harborwalk, Waterfront, Boston",1197,"100 North Pearl Street, Brockton","07/31/2016 - 08/28/2016, Every day, Daily Average",1842,1343,2525,36260
1116,"Harborwalk, Waterfront, Boston",1198,"100 Ashland Street, Malden","07/31/2016 - 08/28/2016, Every day, Daily Average",917,616,1363,10021
1116,"Harborwalk, Waterfront, Boston",1199,"Lifecourse Trail, Newton Highlands, Newton","07/31/2016 - 08/28/2016, Every day, Daily Average",1629,1266,2094,22827
1116,"Harborwalk, Waterfront, Boston",1202,"0 Charles Street, East Weymouth, Weymouth","07/31/2016 - 08/28/2016, Every day, Daily Average",1704,1288,2253,28791
1116,"Harborwalk, Waterfront, Boston",1207,"0 Bay State Circle, Abington","07/31/2016 - 08/28/2016, Every day, Daily Average",1705,1376,2111,31836
1116,"Harborwalk, Waterfront, Boston",1208,"0 1st Street, Bridgewater","07/31/2016 - 08/28/2016, Every day, Daily Average",2475,1842,3325,51859
1116,"Harborwalk, Waterfront, Boston",1209,"Cathedral Road, Plymouth","07/31/2016 - 08/28/2016, Every day, Daily Average",3274,2460,4357,72717
1116,"Harborwalk, Waterfront, Boston",1211,"Chestnut Hill Reservoir Trail, Brighton, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1441,1089,1905,12000
1116,"Harborwalk, Waterfront, Boston",1212,"0 Snow Hill Street, North End, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",295,154,562,1790
1116,"Harborwalk, Waterfront, Boston",1213,"200 East 8th Street, South Boston, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",843,565,1256,7855
1116,"Harborwalk, Waterfront, Boston",1214,"0 East Concord Street, South End, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",613,361,1040,4900
1116,"Harborwalk, Waterfront, Boston",1215,"0 Beauford Lane, Roxbury, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1076,721,1605,8566
1116,"Harborwalk, Waterfront, Boston",1224,"Wood Road, Bourne","07/31/2016 - 08/28/2016, Every day, Daily Average",4153,3188,5409,110517
1116,"Harborwalk, Waterfront, Boston",1225,"0 West Elm Avenue, Quincy","07/31/2016 - 08/28/2016, Every day, Daily Average",1151,801,1653,15483
1116,"Harborwalk, Waterfront, Boston",1226,"0 Sturtevant Street, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",757,451,1269,9828
1116,"Harborwalk, Waterfront, Boston",1227,"0 Port Norfolk Street, Dorchester, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",807,485,1341,11666
1116,"Harborwalk, Waterfront, Boston",1228,"0 Ashley Street, Jamaica Plain, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1188,887,1591,9688
1116,"Harborwalk, Waterfront, Boston",1229,"0 Michael Road, Wakefield","07/31/2016 - 08/28/2016, Every day, Daily Average",1353,1028,1779,18484
1116,"Harborwalk, Waterfront, Boston",1230,"100 Millwood Street, Framingham","07/31/2016 - 08/28/2016, Every day, Daily Average",1867,1427,2441,40150
1116,"Harborwalk, Waterfront, Boston",1231,"400 Middle Road, Boxborough","07/31/2016 - 08/28/2016, Every day, Daily Average",2471,2070,2948,47462
1116,"Harborwalk, Waterfront, Boston",1232,"400 Newton Street, Chestnut Hill, Brookline","07/31/2016 - 08/28/2016, Every day, Daily Average",1665,1271,2179,13982
1116,"Harborwalk, Waterfront, Boston",1233,"0 Thackeray Road, Wellesley Hills, Wellesley","07/31/2016 - 08/28/2016, Every day, Daily Average",1538,1171,2018,25310
1116,"Harborwalk, Waterfront, Boston",1237,"100 Colonial Drive, Quincy","07/31/2016 - 08/28/2016, Every day, Daily Average",1312,923,1863,17180
1116,"Harborwalk, Waterfront, Boston",1238,"0 Orient Avenue, Arlington","07/31/2016 - 08/28/2016, Every day, Daily Average",1314,1012,1705,16517
1116,"Harborwalk, Waterfront, Boston",1239,"0 Walnut Street, Belmont","07/31/2016 - 08/28/2016, Every day, Daily Average",1482,1171,1875,15050
1116,"Harborwalk, Waterfront, Boston",1240,"0 Middlesex Circle, Waltham","07/31/2016 - 08/28/2016, Every day, Daily Average",1656,1299,2110,19201
1116,"Harborwalk, Waterfront, Boston",1241,"0 Kenilworth Street, Newton Corner, Newton","07/31/2016 - 08/28/2016, Every day, Daily Average",1299,946,1782,16459
1116,"Harborwalk, Waterfront, Boston",1242,"0 Scribner Park, Auburndale, Newton","07/31/2016 - 08/28/2016, Every day, Daily Average",1146,840,1562,20881
1116,"Harborwalk, Waterfront, Boston",1245,"0 Leland Road, North Reading","07/31/2016 - 08/28/2016, Every day, Daily Average",1349,1085,1677,31217
1116,"Harborwalk, Waterfront, Boston",1246,"North Shore Road, Revere","07/31/2016 - 08/28/2016, Every day, Daily Average",1103,827,1469,13554
1116,"Harborwalk, Waterfront, Boston",1247,"Stony Brook Path, Boston","07/31/2016 - 08/28/2016, Every day, Daily Average",1889,1400,2548,17665
