"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"9","Arc de triomphe du Carrousel, Paris","4287","0 Avenue Léon Gourdault, Choisy-le-Roi","09/03/2016 - 10/01/2016, Every day, Daily Average",1658,1313,2092
"9","Arc de triomphe du Carrousel, Paris","4288","Mail Georges Clemenceau, Choisy-le-Roi","09/03/2016 - 10/01/2016, Every day, Daily Average",1786,1364,2336
"9","Arc de triomphe du Carrousel, Paris","4289","0 Avenue Jean Bouin, Choisy-le-Roi","09/03/2016 - 10/01/2016, Every day, Daily Average",1546,1178,2028
"9","Arc de triomphe du Carrousel, Paris","4291","0 Rue Louise Michel, Choisy-le-Roi","09/03/2016 - 10/01/2016, Every day, Daily Average",1802,1401,2316
"9","Arc de triomphe du Carrousel, Paris","4292","0 Rue des Fusillés, Choisy-le-Roi","09/03/2016 - 10/01/2016, Every day, Daily Average",1789,1388,2305
"9","Arc de triomphe du Carrousel, Paris","4293","0 Rue Defforge, Choisy-le-Roi","09/03/2016 - 10/01/2016, Every day, Daily Average",1561,1228,1983
"9","Arc de triomphe du Carrousel, Paris","4294","0 Rue Rouget de l'Isle, Choisy-le-Roi","09/03/2016 - 10/01/2016, Every day, Daily Average",1747,1339,2278
"9","Arc de triomphe du Carrousel, Paris","4296","0 Avenue des Marronniers, Choisy-le-Roi","09/03/2016 - 10/01/2016, Every day, Daily Average",1416,1062,1887
"9","Arc de triomphe du Carrousel, Paris","4297","0 Avenue Anatole France, Choisy-le-Roi","09/03/2016 - 10/01/2016, Every day, Daily Average",1682,1303,2170
"9","Arc de triomphe du Carrousel, Paris","4299","0 Rue Jean Baptiste Clément, Choisy-le-Roi","09/03/2016 - 10/01/2016, Every day, Daily Average",1342,1038,1734
"9","Arc de triomphe du Carrousel, Paris","4300","0 Rue Pierre Marivaux, Créteil","09/03/2016 - 10/01/2016, Every day, Daily Average",1264,892,1789
"9","Arc de triomphe du Carrousel, Paris","4301","N406, Créteil","09/03/2016 - 10/01/2016, Every day, Daily Average",1349,1033,1761
"9","Arc de triomphe du Carrousel, Paris","4302","0 Rue du Grand Fossé, Créteil","09/03/2016 - 10/01/2016, Every day, Daily Average",1241,915,1681
"9","Arc de triomphe du Carrousel, Paris","4304","0 Rue Charles Péguy, Créteil","09/03/2016 - 10/01/2016, Every day, Daily Average",1505,1226,1847
"9","Arc de triomphe du Carrousel, Paris","4305","0 Avenue du Maréchal Foch, Créteil","09/03/2016 - 10/01/2016, Every day, Daily Average",1233,892,1703
"9","Arc de triomphe du Carrousel, Paris","4306","0 Rue Falkirk, Créteil","09/03/2016 - 10/01/2016, Every day, Daily Average",1468,1117,1928
"9","Arc de triomphe du Carrousel, Paris","4307","0 Avenue de la France libre, Créteil","09/03/2016 - 10/01/2016, Every day, Daily Average",1452,1048,2011
"9","Arc de triomphe du Carrousel, Paris","4309","0 Rue Jean Jaurès, Créteil","09/03/2016 - 10/01/2016, Every day, Daily Average",1336,990,1801
"9","Arc de triomphe du Carrousel, Paris","4310","0 Avenue de Ceinture, Créteil","09/03/2016 - 10/01/2016, Every day, Daily Average",1409,979,2026
"9","Arc de triomphe du Carrousel, Paris","4311","0 Place des Boutons d'Argent, Créteil","09/03/2016 - 10/01/2016, Every day, Daily Average",1251,895,1747
"9","Arc de triomphe du Carrousel, Paris","4313","0 Rue Armand Guillaumin, Créteil","09/03/2016 - 10/01/2016, Every day, Daily Average",1444,968,2152
"9","Arc de triomphe du Carrousel, Paris","4315","0 Rue du Général Leclerc, Créteil","09/03/2016 - 10/01/2016, Every day, Daily Average",1538,1089,2171
"9","Arc de triomphe du Carrousel, Paris","4317","0 Rue Olof Palme, Créteil","09/03/2016 - 10/01/2016, Every day, Daily Average",1355,975,1881
"9","Arc de triomphe du Carrousel, Paris","4318","0 Boulevard Pablo Picasso, Créteil","09/03/2016 - 10/01/2016, Every day, Daily Average",1461,1162,1836
"9","Arc de triomphe du Carrousel, Paris","4319","Route de la Pompadour, Créteil","09/03/2016 - 10/01/2016, Every day, Daily Average",1422,1088,1857
"9","Arc de triomphe du Carrousel, Paris","4321","0 Avenue Corvisart, Créteil","09/03/2016 - 10/01/2016, Every day, Daily Average",1331,949,1865
"9","Arc de triomphe du Carrousel, Paris","4323","0 Rue Falguière, Créteil","09/03/2016 - 10/01/2016, Every day, Daily Average",1455,1059,1999
"9","Arc de triomphe du Carrousel, Paris","4324","0 Rue Georges Enesco, Créteil","09/03/2016 - 10/01/2016, Every day, Daily Average",1196,852,1676
"9","Arc de triomphe du Carrousel, Paris","4325","Centre Hospitalier Intercommunal, Créteil","09/03/2016 - 10/01/2016, Every day, Daily Average",1598,1146,2226
"9","Arc de triomphe du Carrousel, Paris","4326","0 Rue Viêt, Créteil","09/03/2016 - 10/01/2016, Every day, Daily Average",1138,824,1570
"9","Arc de triomphe du Carrousel, Paris","4327","0 Avenue Laferrière, Créteil","09/03/2016 - 10/01/2016, Every day, Daily Average",1609,1036,2496
"9","Arc de triomphe du Carrousel, Paris","4328","0 Boulevard John Fitzgerald Kennedy, Créteil","09/03/2016 - 10/01/2016, Every day, Daily Average",1424,1053,1924
"9","Arc de triomphe du Carrousel, Paris","4330","0 Rue de Bretagne, Créteil","09/03/2016 - 10/01/2016, Every day, Daily Average",1490,1185,1872
"9","Arc de triomphe du Carrousel, Paris","4332","0 Rue Désiré Richebois, Fontenay-sous-Bois","09/03/2016 - 10/01/2016, Every day, Daily Average",1784,1469,2165
"9","Arc de triomphe du Carrousel, Paris","4334","0 Rue Roublot, Fontenay-sous-Bois","09/03/2016 - 10/01/2016, Every day, Daily Average",1716,1364,2158
"9","Arc de triomphe du Carrousel, Paris","4336","0 Rue du Clos d'Orléans, Fontenay-sous-Bois","09/03/2016 - 10/01/2016, Every day, Daily Average",1684,1384,2047
"9","Arc de triomphe du Carrousel, Paris","4337","0 Avenue de la Porte Jaune, Fontenay-sous-Bois","09/03/2016 - 10/01/2016, Every day, Daily Average",1540,1253,1892
